Category, Price, Wattage, Name, Source
ENERGY STAR Windows,157.57,NA,JELD-WEN Sierra Horizontal Sliding Vinyl Windows 60 in. x 36 in., White, with LowE Glass and Screen,http://www.homedepot.com/p/JELD-WEN-Sierra-Horizontal-Sliding-Vinyl-Windows-60-in-x-36-in-White-with-LowE-Glass-and-Screen-Sierra-SLD-5030/202035835
ENERGY STAR Windows,168,NA,American Craftsman 70 Double Hung Fin Vinyl Windows 25.75 in. x 40.75 in., White, LowE3 Insulated Glass, Argon Gas, Grilles and Screen,http://www.homedepot.com/p/American-Craftsman-70-Double-Hung-Fin-Vinyl-Windows-25-75-in-x-40-75-in-White-LowE3-Insulated-Glass-Argon-Gas-Grilles-and-Screen-70-DH-FIN/203157333
ENERGY STAR Windows,194.58,NA,JELD-WEN Sierra Horizontal Sliding Vinyl Windows 72 in. x 36 in., White, with LowE Glass Grille and Screen,http://www.homedepot.com/p/JELD-WEN-Sierra-Horizontal-Sliding-Vinyl-Windows-72-in-x-36-in-White-with-LowE-Glass-Grille-and-Screen-Sierra-SLD-GRID-6030/202035853
ENERGY STAR Windows,194.58,NA,JELD-WEN Sierra Horizontal Sliding Vinyl Windows 72 in. x 48 in., White, with LowE Glass and Screen,http://www.homedepot.com/p/JELD-WEN-Sierra-Horizontal-Sliding-Vinyl-Windows-72-in-x-48-in-White-with-LowE-Glass-and-Screen-Sierra-SLD-6040/202035847
ENERGY STAR Windows,205.16,NA,JELD-WEN Sierra Horizontal Sliding Vinyl Windows 72 in. x 48 in., White, with LowE Glass Grille and Screen,http://www.homedepot.com/p/JELD-WEN-Sierra-Horizontal-Sliding-Vinyl-Windows-72-in-x-48-in-White-with-LowE-Glass-Grille-and-Screen-Sierra-SLD-GRID-6040/202035854
ENERGY STAR Windows,256.52,NA,JELD-WEN Builders Right Hand Aluminum Clad Casement Windows 24-3/4 in. x 36-3/4 in., White with LowE Glass and Screen,http://www.homedepot.com/p/JELD-WEN-Builders-Right-Hand-Aluminum-Clad-Casement-Windows-24-3-4-in-x-36-3-4-in-White-with-LowE-Glass-and-Screen-S62665/202985796
Ceiling Fan with ENERGY STAR Light Fixture,174,NA,Hampton Bay Windward IV 52 in. Indoor Oil Rubbed Bronze Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Windward-IV-52-in-Indoor-Oil-Rubbed-Bronze-Energy-Star-Ceiling-Fan-26603/202670047
Ceiling Fan with ENERGY STAR Light Fixture,49.97,NA,Hampton Bay Tri-Mount 52 in. Brushed Nickel Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Tri-Mount-52-in-Brushed-Nickel-Energy-Star-Ceiling-Fan-YG269-BN/203382585
Ceiling Fan with ENERGY STAR Light Fixture,49.97,NA,Hampton Bay Tri-Mount 52 in. White Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Tri-Mount-52-in-White-Energy-Star-Ceiling-Fan-YG269-WH/202191201
Ceiling Fan with ENERGY STAR Light Fixture,49.97,NA,Hampton Bay Tri-Mount 52 in. Oil Rubbed Bronze Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Tri-Mount-52-in-Oil-Rubbed-Bronze-Energy-Star-Ceiling-Fan-YG269-ORB/203382587
Ceiling Fan with ENERGY STAR Light Fixture,121.97,NA,Design House Millbridge 52 in. Energy Star Satin Nickel Ceiling Fan,http://www.homedepot.com/p/Design-House-Millbridge-52-in-Energy-Star-Satin-Nickel-Ceiling-Fan-154229/203154146
Ceiling Fan with ENERGY STAR Light Fixture,177,NA,Westinghouse Silverdale 52 in. Brushed Nickel Energy Star Ceiling Fan,http://www.homedepot.com/p/Westinghouse-Silverdale-52-in-Brushed-Nickel-Energy-Star-Ceiling-Fan-7220065/202724909
Ceiling Fan with ENERGY STAR Light Fixture,129.97,NA,Design House Millbridge 52 in. Energy Star Oil Rubbed Bronze Ceiling Fan,http://www.homedepot.com/p/Design-House-Millbridge-52-in-Energy-Star-Oil-Rubbed-Bronze-Ceiling-Fan-154237/203154148
Ceiling Fan with ENERGY STAR Light Fixture,75.17,NA,AireRyder 52 in. Medallion Energy Saving Ceiling Fan Flash Silver,http://www.homedepot.com/p/AireRyder-52-in-Medallion-Energy-Saving-Ceiling-Fan-Flash-Silver-FN52288BS/202594650
Ceiling Fan with ENERGY STAR Light Fixture,179,NA,Hampton Bay Windward 54 in. White Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Windward-54-in-White-Energy-Star-Ceiling-Fan-55296/202060268
Ceiling Fan with ENERGY STAR Light Fixture,179,NA,Hampton Bay Windward IV 52 in. Indoor Brushed Nickel Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Windward-IV-52-in-Indoor-Brushed-Nickel-Energy-Star-Ceiling-Fan-26613/202670045
Ceiling Fan with ENERGY STAR Light Fixture,89.97,NA,Hampton Bay Industrial 60 in. Indoor White Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Industrial-60-in-Indoor-White-Energy-Star-Ceiling-Fan-92856/100015874
Ceiling Fan with ENERGY STAR Light Fixture,99.97,NA,Hampton Bay Industrial 60 in. Indoor Brushed Steel Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Industrial-60-in-Indoor-Brushed-Steel-Energy-Star-Ceiling-Fan-52869/202670136
Ceiling Fan with ENERGY STAR Light Fixture,199,NA,Hampton Bay Altura 60 in. Indoor/Outdoor Oil Rubbed Bronze Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Altura-60-in-Indoor-Outdoor-Oil-Rubbed-Bronze-Energy-Star-Ceiling-Fan-52356/203561849
Ceiling Fan with ENERGY STAR Light Fixture,169,NA,Hampton Bay Windward IV 52 in. White Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Windward-IV-52-in-White-Energy-Star-Ceiling-Fan-26623/202670049
Ceiling Fan with ENERGY STAR Light Fixture,89.97,NA,Hampton Bay Industrial 60 in. Indoor Black Energy Star Ceiling Fan,http://www.homedepot.com/p/Hampton-Bay-Industrial-60-in-Indoor-Black-Energy-Star-Ceiling-Fan-26629/202670138
Ceiling Fan with ENERGY STAR Light Fixture,402.62,NA,Sea Gull Lighting Park Avenue Elite 52 in. White Ceiling Fan,http://www.homedepot.com/p/Sea-Gull-Lighting-Park-Avenue-Elite-52-in-White-Ceiling-Fan-15090BLE-15/203594966
Ceiling Fan with ENERGY STAR Light Fixture,75.17,NA,AireRyder 52 in. Medallion Energy Saving Ceiling Fan Noble Bronze,http://www.homedepot.com/p/AireRyder-52-in-Medallion-Energy-Saving-Ceiling-Fan-Noble-Bronze-FN52288NB/202594651
Ceiling Fan with ENERGY STAR Light Fixture,149,NA,Sahara Fans Ardmore 52 in. Energy Star White Ceiling Fan,http://www.homedepot.com/p/Sahara-Fans-Ardmore-52-in-Energy-Star-White-Ceiling-Fan-10038/202837867
Ceiling Fan with ENERGY STAR Light Fixture,119,NA,Sahara Fans Charleston 52 in. Energy Star White Ceiling Fan,http://www.homedepot.com/p/Sahara-Fans-Charleston-52-in-Energy-Star-White-Ceiling-Fan-10031/202837858
Ceiling Fan with ENERGY STAR Light Fixture,111,NA,AireRyder 52 in. Medallion Outdoor Noble Bronze Energy Star Fan,http://www.homedepot.com/p/AireRyder-52-in-Medallion-Outdoor-Noble-Bronze-Energy-Star-Fan-FN52298NB/202594656
Ceiling Fan with ENERGY STAR Light Fixture,119,NA,Sahara Fans Charleston 52 in. Energy Star Bronze Ceiling Fan,http://www.homedepot.com/p/Sahara-Fans-Charleston-52-in-Energy-Star-Bronze-Ceiling-Fan-10032/202837862
Ceiling Fan with ENERGY STAR Light Fixture,149,NA,Sahara Fans Ardmore 52 in. Energy Star Bronze Ceiling Fan,http://www.homedepot.com/p/Sahara-Fans-Ardmore-52-in-Energy-Star-Bronze-Ceiling-Fan-10039/202837870
Ceiling Fan with ENERGY STAR Light Fixture,119,NA,Sahara Fans Charleston 52 in. Energy Star Aged Brass Ceiling Fan,http://www.homedepot.com/p/Sahara-Fans-Charleston-52-in-Energy-Star-Aged-Brass-Ceiling-Fan-10030/202837855
Ceiling Fan with ENERGY STAR Light Fixture,149,NA,Sahara Fans Ardmore 52 in. Energy Star Brushed Nickel Ceiling Fan,http://www.homedepot.com/p/Sahara-Fans-Ardmore-52-in-Energy-Star-Brushed-Nickel-Ceiling-Fan-10040/202837876
Standard Electric Water Heater to Gas Water Heater,298,NA,Rheem Performance 40 gal. Tall 6 Year 36000 BTU Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-Performance-40-gal-Tall-6-Year-36-000-BTU-Natural-Gas-Water-Heater-XG40T06EC36U0/204298976
Standard Electric Water Heater to Gas Water Heater,429,NA,Rheem Performance 40 gal. Short 6 Year 36000 BTU Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-Performance-40-gal-Short-6-Year-36-000-BTU-Natural-Gas-Water-Heater-XG40S06EC36U0/204298977
Standard Electric Water Heater to Gas Water Heater,498,NA,Rheem Performance 50 gal. Tall 6 Year 38000 BTU Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-Performance-50-gal-Tall-6-Year-38-000-BTU-Natural-Gas-Water-Heater-XG50T06EC38U0/204298978
Standard Electric Water Heater to Gas Water Heater,456,NA,Rheem Performance Plus 50 gal. Tall 9 Year 40000 BTU High Efficiency Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-Performance-Plus-50-gal-Tall-9-Year-40-000-BTU-High-Efficiency-Natural-Gas-Water-Heater-XG50T09HE40U0/204698003
Standard Electric Water Heater to Gas Water Heater,419,NA,Rheem Performance Plus 40 gal. Tall 9 Year 40000 BTU High Efficiency Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-Performance-Plus-40-gal-Tall-9-Year-40-000-BTU-High-Efficiency-Natural-Gas-Water-Heater-XG40T09HE40U0/204698000
Standard Electric Water Heater to Gas Water Heater,629,NA,Rheem EcoSense XR90 29 gal. Tall 6 Year 60000 BTU Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-EcoSense-XR90-29-gal-Tall-6-Year-60-000-BTU-Natural-Gas-Water-Heater-43V30-60-RE6/202959675
Standard Electric Water Heater to Gas Water Heater,427,NA,Rheem Performance 29 gal. Tall 6 Year 32000 BTU Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-Performance-29-gal-Tall-6-Year-32-000-BTU-Natural-Gas-Water-Heater-XG29T06EC32U0/204316657
Standard Electric Water Heater to Gas Water Heater,1399,NA,Rheem EcoSense High Efficiency Power Direct Vent 38 gal. Short 6 Year 40000 BTU Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-EcoSense-High-Efficiency-Power-Direct-Vent-38-gal-Short-6-Year-40-000-BTU-Natural-Gas-Water-Heater-ECORHE40S/203856735
Standard Electric Water Heater to Gas Water Heater,1469,NA,Rheem EcoSense High Efficiency Power Direct Vent 48 gal. Tall 6 Year 40000 BTU Natural Gas Water Heater,http://www.homedepot.com/p/Rheem-EcoSense-High-Efficiency-Power-Direct-Vent-48-gal-Tall-6-Year-40-000-BTU-Natural-Gas-Water-Heater-ECORHE50/203856743
Standard Electric Water Heater to Gas Water Heater,1454,NA,Rheem EcoSense High Efficiency Power Direct Vent 38 gal. Short 6 Year 36000 BTU Liquid Propane Gas Water Heater,http://www.homedepot.com/p/Rheem-EcoSense-High-Efficiency-Power-Direct-Vent-38-gal-Short-6-Year-36-000-BTU-Liquid-Propane-Gas-Water-Heater-ECORHE40SP/203856732
